purchase_date,time_to_go,takeoff_date,price,day_of_week,month,unsold_tickets,number_of_quotes
2015/7/7,38,2015/7/11,1496,6,7,455,91
2015/7/7,37,2015/7/11,1062,6,7,445,89
2015/7/7,36,2015/7/11,1353,6,7,434,86
2015/7/7,35,2015/7/11,1314,6,7,423,84
2015/7/7,34,2015/7/11,1303,6,7,418,83
2015/7/7,33,2015/7/11,1074,6,7,417,83
2015/7/7,32,2015/7/11,1129,6,7,415,83
2015/7/7,31,2015/7/11,1414,6,7,408,81
2015/7/8,30,2015/7/11,1261,6,7,404,80
2015/7/8,29,2015/7/11,1399,6,7,403,80
2015/7/8,28,2015/7/11,1274,6,7,390,78
2015/7/8,27,2015/7/11,1452,6,7,378,75
2015/7/8,26,2015/7/11,1356,6,7,364,72
2015/7/8,25,2015/7/11,1210,6,7,361,72
2015/7/8,24,2015/7/11,1056,6,7,360,72
2015/7/9,23,2015/7/11,1302,6,7,347,69
2015/7/9,22,2015/7/11,1245,6,7,338,67
2015/7/9,21,2015/7/11,1452,6,7,332,66
2015/7/9,20,2015/7/11,1057,6,7,323,64
2015/7/9,19,2015/7/11,1137,6,7,309,61
2015/7/9,18,2015/7/11,1144,6,7,304,60
2015/7/9,17,2015/7/11,1299,6,7,300,60
2015/7/9,16,2015/7/11,1376,6,7,293,58
2015/7/10,15,2015/7/11,1232,6,7,282,56
2015/7/10,14,2015/7/11,1346,6,7,270,54
2015/7/10,13,2015/7/11,1001,6,7,259,51
2015/7/10,12,2015/7/11,1045,6,7,248,49
2015/7/10,11,2015/7/11,1388,6,7,244,48
2015/7/10,10,2015/7/11,1150,6,7,235,47
2015/7/10,9,2015/7/11,1182,6,7,224,44
2015/7/10,8,2015/7/11,1332,6,7,221,44
2015/7/11,7,2015/7/11,1496,6,7,209,41
2015/7/11,6,2015/7/11,1195,6,7,200,40
2015/7/11,5,2015/7/11,1286,6,7,197,39
2015/7/11,4,2015/7/11,1197,6,7,195,39
2015/7/11,3,2015/7/11,1277,6,7,192,38
2015/7/11,2,2015/7/11,1201,6,7,186,37
2015/7/11,1,2015/7/11,1327,6,7,177,35
2015/6/12,240,2015/7/12,1226,0,7,2000,400
2015/6/12,239,2015/7/12,1168,0,7,1986,397
2015/6/12,238,2015/7/12,1137,0,7,1974,394
2015/6/12,237,2015/7/12,1212,0,7,1962,392
2015/6/12,236,2015/7/12,1187,0,7,1956,391
2015/6/12,235,2015/7/12,1292,0,7,1945,389
2015/6/12,234,2015/7/12,1289,0,7,1931,386
2015/6/12,233,2015/7/12,1273,0,7,1918,383
2015/6/13,232,2015/7/12,1263,0,7,1905,381
2015/6/13,231,2015/7/12,1397,0,7,1894,378
2015/6/13,230,2015/7/12,1150,0,7,1881,376
2015/6/13,229,2015/7/12,1085,0,7,1874,374
2015/6/13,228,2015/7/12,1257,0,7,1861,372
2015/6/13,227,2015/7/12,1211,0,7,1851,370
2015/6/13,226,2015/7/12,1419,0,7,1842,368
2015/6/13,225,2015/7/12,1177,0,7,1836,367
2015/6/14,224,2015/7/12,1110,0,7,1834,366
2015/6/14,223,2015/7/12,1396,0,7,1821,364
2015/6/14,222,2015/7/12,1140,0,7,1814,362
2015/6/14,221,2015/7/12,1032,0,7,1810,362
2015/6/14,220,2015/7/12,1373,0,7,1809,361
2015/6/14,219,2015/7/12,1469,0,7,1808,361
2015/6/14,218,2015/7/12,1481,0,7,1802,360
2015/6/14,217,2015/7/12,1154,0,7,1794,358
2015/6/15,216,2015/7/12,1069,0,7,1789,357
2015/6/15,215,2015/7/12,1181,0,7,1782,356
2015/6/15,214,2015/7/12,1231,0,7,1777,355
2015/6/15,213,2015/7/12,1124,0,7,1768,353
2015/6/15,212,2015/7/12,1361,0,7,1763,352
2015/6/15,211,2015/7/12,1101,0,7,1751,350
2015/6/15,210,2015/7/12,1321,0,7,1748,349
2015/6/16,209,2015/7/12,1138,0,7,1747,349
2015/6/16,208,2015/7/12,1245,0,7,1744,348
2015/6/16,207,2015/7/12,1361,0,7,1741,348
2015/6/16,206,2015/7/12,1442,0,7,1732,346
2015/6/16,205,2015/7/12,1368,0,7,1719,343
2015/6/16,204,2015/7/12,1048,0,7,1706,341
2015/6/16,203,2015/7/12,1420,0,7,1694,338
2015/6/16,202,2015/7/12,1275,0,7,1693,338
2015/6/17,201,2015/7/12,1165,0,7,1682,336
2015/6/17,200,2015/7/12,1001,0,7,1671,334
2015/6/17,199,2015/7/12,1310,0,7,1670,334
2015/6/17,198,2015/7/12,1358,0,7,1668,333
2015/6/17,197,2015/7/12,1204,0,7,1655,331
2015/6/17,196,2015/7/12,1081,0,7,1645,329
2015/6/17,195,2015/7/12,1072,0,7,1631,326
2015/6/17,194,2015/7/12,1013,0,7,1629,325
2015/6/18,193,2015/7/12,1068,0,7,1626,325
2015/6/18,192,2015/7/12,1333,0,7,1618,323
2015/6/18,191,2015/7/12,1158,0,7,1606,321
2015/6/18,190,2015/7/12,1022,0,7,1596,319
2015/6/18,189,2015/7/12,1132,0,7,1582,316
2015/6/18,188,2015/7/12,1047,0,7,1579,315
2015/6/18,187,2015/7/12,1176,0,7,1572,314
2015/6/18,186,2015/7/12,1484,0,7,1563,312
2015/6/19,185,2015/7/12,1029,0,7,1555,311
2015/6/19,184,2015/7/12,1185,0,7,1551,310
2015/6/19,183,2015/7/12,1071,0,7,1545,309
2015/6/19,182,2015/7/12,1466,0,7,1535,307
2015/6/19,181,2015/7/12,1120,0,7,1523,304
2015/6/19,180,2015/7/12,1285,0,7,1510,302
2015/6/19,179,2015/7/12,1214,0,7,1501,300
2015/6/20,178,2015/7/12,1022,0,7,1500,300
2015/6/20,177,2015/7/12,1003,0,7,1499,299
2015/6/20,176,2015/7/12,1251,0,7,1498,299
2015/6/20,175,2015/7/12,1156,0,7,1492,298
2015/6/20,174,2015/7/12,1174,0,7,1485,297
2015/6/20,173,2015/7/12,1492,0,7,1477,295
2015/6/20,172,2015/7/12,1178,0,7,1468,293
2015/6/20,171,2015/7/12,1277,0,7,1457,291
2015/6/21,170,2015/7/12,1327,0,7,1443,288
2015/6/21,169,2015/7/12,1284,0,7,1433,286
2015/6/21,168,2015/7/12,1257,0,7,1419,283
2015/6/21,167,2015/7/12,1322,0,7,1414,282
2015/6/21,166,2015/7/12,1064,0,7,1413,282
2015/6/21,165,2015/7/12,1427,0,7,1408,281
2015/6/21,164,2015/7/12,1435,0,7,1395,279
2015/6/21,163,2015/7/12,1325,0,7,1391,278
2015/6/22,162,2015/7/12,1165,0,7,1386,277
2015/6/22,161,2015/7/12,1104,0,7,1383,276
2015/6/22,160,2015/7/12,1207,0,7,1373,274
2015/6/22,159,2015/7/12,1427,0,7,1365,273
2015/6/22,158,2015/7/12,1223,0,7,1358,271
2015/6/22,157,2015/7/12,1098,0,7,1357,271
2015/6/22,156,2015/7/12,1240,0,7,1355,271
2015/6/22,155,2015/7/12,1172,0,7,1343,268
2015/6/23,154,2015/7/12,1159,0,7,1330,266
2015/6/23,153,2015/7/12,1196,0,7,1319,263
2015/6/23,152,2015/7/12,1385,0,7,1314,262
2015/6/23,151,2015/7/12,1099,0,7,1312,262
2015/6/23,150,2015/7/12,1053,0,7,1309,261
2015/6/23,149,2015/7/12,1353,0,7,1296,259
2015/6/23,148,2015/7/12,1153,0,7,1290,258
2015/6/24,147,2015/7/12,1361,0,7,1277,255
2015/6/24,146,2015/7/12,1260,0,7,1273,254
2015/6/24,145,2015/7/12,1062,0,7,1262,252
2015/6/24,144,2015/7/12,1155,0,7,1260,252
2015/6/24,143,2015/7/12,1323,0,7,1249,249
2015/6/24,142,2015/7/12,1479,0,7,1244,248
2015/6/24,141,2015/7/12,1323,0,7,1233,246
2015/6/24,140,2015/7/12,1210,0,7,1219,243
2015/6/25,139,2015/7/12,1192,0,7,1214,242
2015/6/25,138,2015/7/12,1458,0,7,1206,241
2015/6/25,137,2015/7/12,1324,0,7,1201,240
2015/6/25,136,2015/7/12,1259,0,7,1188,237
2015/6/25,135,2015/7/12,1359,0,7,1185,237
2015/6/25,134,2015/7/12,1470,0,7,1182,236
2015/6/25,133,2015/7/12,1344,0,7,1177,235
2015/6/25,132,2015/7/12,1175,0,7,1173,234
2015/6/26,131,2015/7/12,1270,0,7,1172,234
2015/6/26,130,2015/7/12,1419,0,7,1164,232
2015/6/26,129,2015/7/12,1414,0,7,1156,231
2015/6/26,128,2015/7/12,1380,0,7,1153,230
2015/6/26,127,2015/7/12,1067,0,7,1141,228
2015/6/26,126,2015/7/12,1251,0,7,1136,227
2015/6/26,125,2015/7/12,1475,0,7,1133,226
2015/6/26,124,2015/7/12,1342,0,7,1131,226
2015/6/27,123,2015/7/12,1397,0,7,1123,224
2015/6/27,122,2015/7/12,1320,0,7,1111,222
2015/6/27,121,2015/7/12,1435,0,7,1107,221
2015/6/27,120,2015/7/12,1241,0,7,1097,219
2015/6/27,119,2015/7/12,1360,0,7,1083,216
2015/6/27,118,2015/7/12,1032,0,7,1078,215
2015/6/27,117,2015/7/12,1189,0,7,1076,215
2015/6/28,116,2015/7/12,1078,0,7,1072,214
2015/6/28,115,2015/7/12,1349,0,7,1068,213
2015/6/28,114,2015/7/12,1217,0,7,1060,212
2015/6/28,113,2015/7/12,1298,0,7,1050,210
2015/6/28,112,2015/7/12,1064,0,7,1043,208
2015/6/28,111,2015/7/12,1015,0,7,1035,207
2015/6/28,110,2015/7/12,1363,0,7,1024,204
2015/6/28,109,2015/7/12,1069,0,7,1021,204
2015/6/29,108,2015/7/12,1164,0,7,1017,203
2015/6/29,107,2015/7/12,1202,0,7,1005,201
2015/6/29,106,2015/7/12,1280,0,7,999,199
2015/6/29,105,2015/7/12,1207,0,7,991,198
2015/6/29,104,2015/7/12,1274,0,7,977,195
2015/6/29,103,2015/7/12,1297,0,7,973,194
2015/6/29,102,2015/7/12,1289,0,7,971,194
2015/6/29,101,2015/7/12,1200,0,7,964,192
2015/6/30,100,2015/7/12,1493,0,7,961,192
2015/6/30,99,2015/7/12,1061,0,7,955,191
2015/6/30,98,2015/7/12,1005,0,7,954,190
2015/6/30,97,2015/7/12,1235,0,7,953,190
2015/6/30,96,2015/7/12,1241,0,7,939,187
2015/6/30,95,2015/7/12,1484,0,7,934,186
2015/6/30,94,2015/7/12,1141,0,7,922,184
2015/6/30,93,2015/7/12,1227,0,7,919,183
2015/7/1,92,2015/7/12,1392,0,7,916,183
2015/7/1,91,2015/7/12,1306,0,7,915,183
2015/7/1,90,2015/7/12,1059,0,7,914,182
2015/7/1,89,2015/7/12,1445,0,7,901,180
2015/7/1,88,2015/7/12,1397,0,7,888,177
2015/7/1,87,2015/7/12,1133,0,7,875,175
2015/7/1,86,2015/7/12,1050,0,7,870,174
2015/7/2,85,2015/7/12,1454,0,7,859,171
2015/7/2,84,2015/7/12,1155,0,7,850,170
2015/7/2,83,2015/7/12,1088,0,7,845,169
2015/7/2,82,2015/7/12,1008,0,7,841,168
2015/7/2,81,2015/7/12,1307,0,7,832,166
2015/7/2,80,2015/7/12,1336,0,7,819,163
2015/7/2,79,2015/7/12,1233,0,7,807,161
2015/7/2,78,2015/7/12,1087,0,7,805,161
2015/7/3,77,2015/7/12,1010,0,7,793,158
2015/7/3,76,2015/7/12,1216,0,7,790,158
2015/7/3,75,2015/7/12,1334,0,7,780,156
2015/7/3,74,2015/7/12,1457,0,7,777,155
2015/7/3,73,2015/7/12,1078,0,7,766,153
2015/7/3,72,2015/7/12,1267,0,7,752,150
2015/7/3,71,2015/7/12,1469,0,7,750,150
2015/7/3,70,2015/7/12,1309,0,7,746,149
2015/7/4,69,2015/7/12,1162,0,7,733,146
2015/7/4,68,2015/7/12,1339,0,7,725,145
2015/7/4,67,2015/7/12,1166,0,7,717,143
2015/7/4,66,2015/7/12,1152,0,7,716,143
2015/7/4,65,2015/7/12,1391,0,7,712,142
2015/7/4,64,2015/7/12,1234,0,7,705,141
2015/7/4,63,2015/7/12,1324,0,7,701,140
2015/7/4,62,2015/7/12,1192,0,7,700,140
2015/7/5,61,2015/7/12,1412,0,7,693,138
2015/7/5,60,2015/7/12,1013,0,7,681,136
2015/7/5,59,2015/7/12,1218,0,7,676,135
2015/7/5,58,2015/7/12,1210,0,7,669,133
2015/7/5,57,2015/7/12,1183,0,7,665,133
2015/7/5,56,2015/7/12,1112,0,7,651,130
2015/7/5,55,2015/7/12,1145,0,7,639,127
2015/7/6,54,2015/7/12,1420,0,7,634,126
2015/7/6,53,2015/7/12,1090,0,7,630,126
2015/7/6,52,2015/7/12,1347,0,7,624,124
2015/7/6,51,2015/7/12,1316,0,7,617,123
2015/7/6,50,2015/7/12,1097,0,7,603,120
2015/7/6,49,2015/7/12,1484,0,7,594,118
2015/7/6,48,2015/7/12,1124,0,7,588,117
2015/7/6,47,2015/7/12,1328,0,7,587,117
2015/7/7,46,2015/7/12,1285,0,7,583,116
2015/7/7,45,2015/7/12,1251,0,7,577,115
2015/7/7,44,2015/7/12,1500,0,7,574,114
2015/7/7,43,2015/7/12,1279,0,7,573,114
2015/7/7,42,2015/7/12,1259,0,7,571,114
2015/7/7,41,2015/7/12,1388,0,7,557,111
2015/7/7,40,2015/7/12,1201,0,7,549,109
2015/7/7,39,2015/7/12,1438,0,7,535,107
2015/7/8,38,2015/7/12,1067,0,7,526,105
2015/7/8,37,2015/7/12,1040,0,7,514,102
2015/7/8,36,2015/7/12,1007,0,7,507,101
2015/7/8,35,2015/7/12,1464,0,7,494,98
2015/7/8,34,2015/7/12,1371,0,7,483,96
2015/7/8,33,2015/7/12,1070,0,7,478,95
2015/7/8,32,2015/7/12,1189,0,7,470,94
2015/7/8,31,2015/7/12,1316,0,7,467,93
2015/7/9,30,2015/7/12,1034,0,7,457,91
2015/7/9,29,2015/7/12,1367,0,7,453,90
2015/7/9,28,2015/7/12,1494,0,7,439,87
2015/7/9,27,2015/7/12,1023,0,7,426,85
2015/7/9,26,2015/7/12,1093,0,7,413,82
2015/7/9,25,2015/7/12,1293,0,7,403,80
2015/7/9,24,2015/7/12,1434,0,7,398,79
2015/7/10,23,2015/7/12,1310,0,7,391,78
2015/7/10,22,2015/7/12,1447,0,7,390,78
2015/7/10,21,2015/7/12,1471,0,7,376,75
2015/7/10,20,2015/7/12,1272,0,7,370,74
2015/7/10,19,2015/7/12,1265,0,7,360,72
2015/7/10,18,2015/7/12,1494,0,7,349,69
2015/7/10,17,2015/7/12,1482,0,7,337,67
2015/7/10,16,2015/7/12,1464,0,7,328,65
2015/7/11,15,2015/7/12,1028,0,7,324,64
2015/7/11,14,2015/7/12,1014,0,7,312,62
2015/7/11,13,2015/7/12,1469,0,7,300,60
2015/7/11,12,2015/7/12,1330,0,7,290,58
2015/7/11,11,2015/7/12,1208,0,7,283,56
2015/7/11,10,2015/7/12,1276,0,7,269,53
2015/7/11,9,2015/7/12,1342,0,7,268,53
2015/7/11,8,2015/7/12,1173,0,7,260,52
2015/7/12,7,2015/7/12,1455,0,7,259,51
2015/7/12,6,2015/7/12,1205,0,7,253,50
2015/7/12,5,2015/7/12,1062,0,7,245,49
2015/7/12,4,2015/7/12,1139,0,7,238,47
2015/7/12,3,2015/7/12,1055,0,7,236,47
2015/7/12,2,2015/7/12,1307,0,7,222,44
2015/7/12,1,2015/7/12,1376,0,7,215,43
2015/6/13,240,2015/7/13,1205,1,7,2000,400
2015/6/13,239,2015/7/13,1223,1,7,1990,398
2015/6/13,238,2015/7/13,1409,1,7,1977,395
2015/6/13,237,2015/7/13,1191,1,7,1970,394
2015/6/13,236,2015/7/13,1201,1,7,1957,391
2015/6/13,235,2015/7/13,1113,1,7,1944,388
2015/6/13,234,2015/7/13,1134,1,7,1933,386
2015/6/13,233,2015/7/13,1116,1,7,1924,384
2015/6/14,232,2015/7/13,1021,1,7,1916,383
2015/6/14,231,2015/7/13,1422,1,7,1910,382
2015/6/14,230,2015/7/13,1389,1,7,1898,379
2015/6/14,229,2015/7/13,1360,1,7,1891,378
2015/6/14,228,2015/7/13,1027,1,7,1880,376
2015/6/14,227,2015/7/13,1207,1,7,1877,375
2015/6/14,226,2015/7/13,1337,1,7,1873,374
2015/6/14,225,2015/7/13,1158,1,7,1862,372
2015/6/15,224,2015/7/13,1353,1,7,1854,370
2015/6/15,223,2015/7/13,1475,1,7,1845,369
2015/6/15,222,2015/7/13,1326,1,7,1840,368
2015/6/15,221,2015/7/13,1177,1,7,1830,366
2015/6/15,220,2015/7/13,1122,1,7,1819,363
2015/6/15,219,2015/7/13,1364,1,7,1807,361
2015/6/15,218,2015/7/13,1075,1,7,1796,359
2015/6/15,217,2015/7/13,1174,1,7,1783,356
2015/6/16,216,2015/7/13,1218,1,7,1779,355
2015/6/16,215,2015/7/13,1072,1,7,1771,354
2015/6/16,214,2015/7/13,1189,1,7,1760,352
2015/6/16,213,2015/7/13,1396,1,7,1751,350
2015/6/16,212,2015/7/13,1265,1,7,1737,347
2015/6/16,211,2015/7/13,1469,1,7,1725,345
2015/6/16,210,2015/7/13,1126,1,7,1713,342
2015/6/17,209,2015/7/13,1025,1,7,1706,341
2015/6/17,208,2015/7/13,1352,1,7,1692,338
2015/6/17,207,2015/7/13,1034,1,7,1689,337
2015/6/17,206,2015/7/13,1050,1,7,1685,337
2015/6/17,205,2015/7/13,1015,1,7,1677,335
2015/6/17,204,2015/7/13,1120,1,7,1672,334
2015/6/17,203,2015/7/13,1122,1,7,1669,333
2015/6/17,202,2015/7/13,1393,1,7,1662,332
2015/6/18,201,2015/7/13,1313,1,7,1660,332
2015/6/18,200,2015/7/13,1115,1,7,1654,330
2015/6/18,199,2015/7/13,1070,1,7,1645,329
2015/6/18,198,2015/7/13,1225,1,7,1635,327
2015/6/18,197,2015/7/13,1377,1,7,1627,325
2015/6/18,196,2015/7/13,1030,1,7,1613,322
2015/6/18,195,2015/7/13,1394,1,7,1599,319
2015/6/18,194,2015/7/13,1281,1,7,1594,318
2015/6/19,193,2015/7/13,1088,1,7,1589,317
2015/6/19,192,2015/7/13,1383,1,7,1576,315
2015/6/19,191,2015/7/13,1487,1,7,1574,314
2015/6/19,190,2015/7/13,1281,1,7,1561,312
2015/6/19,189,2015/7/13,1284,1,7,1548,309
2015/6/19,188,2015/7/13,1333,1,7,1538,307
2015/6/19,187,2015/7/13,1038,1,7,1533,306
2015/6/19,186,2015/7/13,1496,1,7,1526,305
2015/6/20,185,2015/7/13,1232,1,7,1523,304
2015/6/20,184,2015/7/13,1043,1,7,1522,304
2015/6/20,183,2015/7/13,1098,1,7,1515,303
2015/6/20,182,2015/7/13,1063,1,7,1506,301
2015/6/20,181,2015/7/13,1082,1,7,1504,300
2015/6/20,180,2015/7/13,1079,1,7,1491,298
2015/6/20,179,2015/7/13,1062,1,7,1481,296
2015/6/21,178,2015/7/13,1060,1,7,1467,293
2015/6/21,177,2015/7/13,1192,1,7,1457,291
2015/6/21,176,2015/7/13,1014,1,7,1444,288
2015/6/21,175,2015/7/13,1237,1,7,1441,288
2015/6/21,174,2015/7/13,1209,1,7,1432,286
2015/6/21,173,2015/7/13,1386,1,7,1425,285
2015/6/21,172,2015/7/13,1350,1,7,1419,283
2015/6/21,171,2015/7/13,1424,1,7,1412,282
2015/6/22,170,2015/7/13,1400,1,7,1411,282
2015/6/22,169,2015/7/13,1294,1,7,1408,281
2015/6/22,168,2015/7/13,1338,1,7,1404,280
2015/6/22,167,2015/7/13,1411,1,7,1391,278
2015/6/22,166,2015/7/13,1015,1,7,1380,276
2015/6/22,165,2015/7/13,1242,1,7,1370,274
2015/6/22,164,2015/7/13,1283,1,7,1362,272
2015/6/22,163,2015/7/13,1265,1,7,1359,271
2015/6/23,162,2015/7/13,1146,1,7,1349,269
2015/6/23,161,2015/7/13,1389,1,7,1341,268
2015/6/23,160,2015/7/13,1414,1,7,1339,267
2015/6/23,159,2015/7/13,1424,1,7,1328,265
2015/6/23,158,2015/7/13,1270,1,7,1324,264
2015/6/23,157,2015/7/13,1156,1,7,1323,264
2015/6/23,156,2015/7/13,1403,1,7,1312,262
2015/6/23,155,2015/7/13,1210,1,7,1299,259
2015/6/24,154,2015/7/13,1405,1,7,1296,259
2015/6/24,153,2015/7/13,1015,1,7,1290,258
2015/6/24,152,2015/7/13,1037,1,7,1282,256
2015/6/24,151,2015/7/13,1488,1,7,1274,254
2015/6/24,150,2015/7/13,1050,1,7,1260,252
2015/6/24,149,2015/7/13,1034,1,7,1247,249
2015/6/24,148,2015/7/13,1448,1,7,1238,247
2015/6/25,147,2015/7/13,1500,1,7,1237,247
2015/6/25,146,2015/7/13,1133,1,7,1234,246
2015/6/25,145,2015/7/13,1420,1,7,1228,245
2015/6/25,144,2015/7/13,1480,1,7,1219,243
2015/6/25,143,2015/7/13,1028,1,7,1207,241
2015/6/25,142,2015/7/13,1444,1,7,1198,239
2015/6/25,141,2015/7/13,1121,1,7,1195,239
2015/6/25,140,2015/7/13,1115,1,7,1187,237
2015/6/26,139,2015/7/13,1446,1,7,1176,235
2015/6/26,138,2015/7/13,1377,1,7,1168,233
2015/6/26,137,2015/7/13,1486,1,7,1156,231
2015/6/26,136,2015/7/13,1214,1,7,1155,231
2015/6/26,135,2015/7/13,1436,1,7,1154,230
2015/6/26,134,2015/7/13,1056,1,7,1153,230
2015/6/26,133,2015/7/13,1397,1,7,1143,228
2015/6/26,132,2015/7/13,1191,1,7,1141,228
2015/6/27,131,2015/7/13,1289,1,7,1139,227
2015/6/27,130,2015/7/13,1491,1,7,1137,227
2015/6/27,129,2015/7/13,1332,1,7,1124,224
2015/6/27,128,2015/7/13,1353,1,7,1110,222
2015/6/27,127,2015/7/13,1186,1,7,1100,220
2015/6/27,126,2015/7/13,1070,1,7,1093,218
2015/6/27,125,2015/7/13,1295,1,7,1085,217
2015/6/27,124,2015/7/13,1015,1,7,1074,214
2015/6/28,123,2015/7/13,1098,1,7,1062,212
2015/6/28,122,2015/7/13,1355,1,7,1053,210
2015/6/28,121,2015/7/13,1339,1,7,1044,208
2015/6/28,120,2015/7/13,1177,1,7,1042,208
2015/6/28,119,2015/7/13,1189,1,7,1034,206
2015/6/28,118,2015/7/13,1478,1,7,1033,206
2015/6/28,117,2015/7/13,1096,1,7,1030,206
2015/6/29,116,2015/7/13,1009,1,7,1021,204
2015/6/29,115,2015/7/13,1005,1,7,1019,203
2015/6/29,114,2015/7/13,1463,1,7,1018,203
2015/6/29,113,2015/7/13,1149,1,7,1015,203
2015/6/29,112,2015/7/13,1454,1,7,1003,200
2015/6/29,111,2015/7/13,1034,1,7,992,198
2015/6/29,110,2015/7/13,1012,1,7,981,196
2015/6/29,109,2015/7/13,1159,1,7,970,194
2015/6/30,108,2015/7/13,1142,1,7,966,193
2015/6/30,107,2015/7/13,1245,1,7,964,192
2015/6/30,106,2015/7/13,1257,1,7,960,192
2015/6/30,105,2015/7/13,1216,1,7,948,189
2015/6/30,104,2015/7/13,1138,1,7,938,187
2015/6/30,103,2015/7/13,1093,1,7,932,186
2015/6/30,102,2015/7/13,1187,1,7,919,183
2015/6/30,101,2015/7/13,1165,1,7,916,183
2015/7/1,100,2015/7/13,1407,1,7,906,181
2015/7/1,99,2015/7/13,1227,1,7,892,178
2015/7/1,98,2015/7/13,1138,1,7,884,176
2015/7/1,97,2015/7/13,1099,1,7,881,176
2015/7/1,96,2015/7/13,1378,1,7,870,174
2015/7/1,95,2015/7/13,1458,1,7,864,172
2015/7/1,94,2015/7/13,1215,1,7,853,170
2015/7/1,93,2015/7/13,1027,1,7,848,169
2015/7/2,92,2015/7/13,1486,1,7,839,167
2015/7/2,91,2015/7/13,1085,1,7,827,165
2015/7/2,90,2015/7/13,1226,1,7,823,164
2015/7/2,89,2015/7/13,1221,1,7,810,162
2015/7/2,88,2015/7/13,1307,1,7,796,159
2015/7/2,87,2015/7/13,1147,1,7,793,158
2015/7/2,86,2015/7/13,1076,1,7,785,157
2015/7/3,85,2015/7/13,1030,1,7,776,155
2015/7/3,84,2015/7/13,1031,1,7,772,154
2015/7/3,83,2015/7/13,1320,1,7,762,152
2015/7/3,82,2015/7/13,1315,1,7,757,151
2015/7/3,81,2015/7/13,1121,1,7,752,150
2015/7/3,80,2015/7/13,1063,1,7,744,148
2015/7/3,79,2015/7/13,1382,1,7,737,147
2015/7/3,78,2015/7/13,1225,1,7,724,144
2015/7/4,77,2015/7/13,1160,1,7,717,143
2015/7/4,76,2015/7/13,1491,1,7,714,142
2015/7/4,75,2015/7/13,1156,1,7,711,142
2015/7/4,74,2015/7/13,1472,1,7,698,139
2015/7/4,73,2015/7/13,1372,1,7,689,137
2015/7/4,72,2015/7/13,1167,1,7,682,136
2015/7/4,71,2015/7/13,1080,1,7,670,134
2015/7/4,70,2015/7/13,1324,1,7,660,132
2015/7/5,69,2015/7/13,1121,1,7,656,131
2015/7/5,68,2015/7/13,1166,1,7,642,128
2015/7/5,67,2015/7/13,1421,1,7,631,126
2015/7/5,66,2015/7/13,1223,1,7,624,124
2015/7/5,65,2015/7/13,1500,1,7,617,123
2015/7/5,64,2015/7/13,1038,1,7,607,121
2015/7/5,63,2015/7/13,1040,1,7,602,120
2015/7/5,62,2015/7/13,1156,1,7,599,119
2015/7/6,61,2015/7/13,1107,1,7,590,118
2015/7/6,60,2015/7/13,1083,1,7,586,117
2015/7/6,59,2015/7/13,1236,1,7,581,116
2015/7/6,58,2015/7/13,1099,1,7,572,114
2015/7/6,57,2015/7/13,1031,1,7,562,112
2015/7/6,56,2015/7/13,1284,1,7,557,111
2015/7/6,55,2015/7/13,1349,1,7,556,111
2015/7/7,54,2015/7/13,1468,1,7,551,110
2015/7/7,53,2015/7/13,1225,1,7,549,109
2015/7/7,52,2015/7/13,1401,1,7,535,107
2015/7/7,51,2015/7/13,1325,1,7,529,105
2015/7/7,50,2015/7/13,1216,1,7,527,105
2015/7/7,49,2015/7/13,1090,1,7,519,103
2015/7/7,48,2015/7/13,1449,1,7,510,102
2015/7/7,47,2015/7/13,1226,1,7,501,100
2015/7/8,46,2015/7/13,1364,1,7,494,98
2015/7/8,45,2015/7/13,1316,1,7,485,97
2015/7/8,44,2015/7/13,1067,1,7,476,95
2015/7/8,43,2015/7/13,1313,1,7,462,92
2015/7/8,42,2015/7/13,1103,1,7,448,89
2015/7/8,41,2015/7/13,1059,1,7,443,88
2015/7/8,40,2015/7/13,1025,1,7,434,86
2015/7/8,39,2015/7/13,1079,1,7,426,85
2015/7/9,38,2015/7/13,1004,1,7,415,83
2015/7/9,37,2015/7/13,1111,1,7,412,82
2015/7/9,36,2015/7/13,1423,1,7,411,82
2015/7/9,35,2015/7/13,1343,1,7,409,81
2015/7/9,34,2015/7/13,1471,1,7,403,80
2015/7/9,33,2015/7/13,1013,1,7,391,78
2015/7/9,32,2015/7/13,1265,1,7,382,76
2015/7/9,31,2015/7/13,1421,1,7,372,74
2015/7/10,30,2015/7/13,1096,1,7,369,73
2015/7/10,29,2015/7/13,1221,1,7,356,71
2015/7/10,28,2015/7/13,1392,1,7,348,69
2015/7/10,27,2015/7/13,1421,1,7,336,67
2015/7/10,26,2015/7/13,1016,1,7,334,66
2015/7/10,25,2015/7/13,1495,1,7,333,66
2015/7/10,24,2015/7/13,1306,1,7,329,65
2015/7/11,23,2015/7/13,1256,1,7,323,64
2015/7/11,22,2015/7/13,1452,1,7,322,64
2015/7/11,21,2015/7/13,1495,1,7,309,61
2015/7/11,20,2015/7/13,1481,1,7,299,59
2015/7/11,19,2015/7/13,1488,1,7,295,59
2015/7/11,18,2015/7/13,1287,1,7,281,56
2015/7/11,17,2015/7/13,1142,1,7,272,54
2015/7/11,16,2015/7/13,1325,1,7,266,53
2015/7/12,15,2015/7/13,1394,1,7,262,52
2015/7/12,14,2015/7/13,1054,1,7,248,49
2015/7/12,13,2015/7/13,1098,1,7,234,46
2015/7/12,12,2015/7/13,1492,1,7,222,44
